Energy,Counts,CountErr,Rate,totalTime,RateErr,Dataset,yMin,yMax,File,ε_total,ε_eff,Classifier,Scinti,FADC,Septem,Line
4.4,169,13,3.7385479,3158.0066,0.2875806,MLP@98,3.4509673,4.0261285,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
4.6,130,11.401754,2.875806,3158.0066,0.25222488,MLP@98,2.6235812,3.1280309,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
4.8,169,13,3.7385479,3158.0066,0.2875806,MLP@98,3.4509673,4.0261285,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
5,181,13.453624,4.0040069,3158.0066,0.29761549,MLP@98,3.7063914,4.3016224,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
5.2,162,12.727922,3.5836968,3158.0066,0.28156181,MLP@98,3.302135,3.8652586,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
5.4,157,12.529964,3.4730888,3158.0066,0.27718267,MLP@98,3.1959062,3.7502715,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
5.6,131,11.445523,2.8979276,3158.0066,0.25319311,MLP@98,2.6447345,3.1511207,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
5.8,142,11.916375,3.1412651,3158.0066,0.26360911,MLP@98,2.877656,3.4048742,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
6,138,11.74734,3.0527787,3158.0066,0.25986978,MLP@98,2.7929089,3.3126485,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
6.2,116,10.77033,2.5661039,3158.0066,0.23825676,MLP@98,2.3278471,2.8043606,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
6.4,129,11.357817,2.8536845,3158.0066,0.25125291,MLP@98,2.6024316,3.1049374,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
6.6,101,10.049876,2.2342801,3158.0066,0.22231918,MLP@98,2.0119609,2.4565993,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
6.8,106,10.29563,2.344888,3158.0066,0.22775566,MLP@98,2.1171324,2.5726437,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
7,165,12.845233,3.6500615,3158.0066,0.2841569,MLP@98,3.3659046,3.9342184,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
7.2,132,11.489125,2.9200492,3158.0066,0.25415766,MLP@98,2.6658916,3.1742069,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
7.4,143,11.958261,3.1633867,3158.0066,0.26453568,MLP@98,2.898851,3.4279223,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
7.6,101,10.049876,2.2342801,3158.0066,0.22231918,MLP@98,2.0119609,2.4565993,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
7.8,123,11.090537,2.720955,3158.0066,0.24534025,MLP@98,2.4756147,2.9662952,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
8,149,12.206556,3.2961162,3158.0066,0.27002836,MLP@98,3.0260878,3.5661445,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
8.2,136,11.661904,3.0085356,3158.0066,0.2579798,MLP@98,2.7505558,3.2665154,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
8.4,155,12.4499,3.4288457,3158.0066,0.27541151,MLP@98,3.1534342,3.7042572,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
8.6,145,12.041595,3.2076298,3158.0066,0.26637916,MLP@98,2.9412507,3.474009,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
8.8,149,12.206556,3.2961162,3158.0066,0.27002836,MLP@98,3.0260878,3.5661445,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
9,140,11.83216,3.0970219,3158.0066,0.26174612,MLP@98,2.8352758,3.358768,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
9.2,125,11.18034,2.7651981,3158.0066,0.24732684,MLP@98,2.5178713,3.012525,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
9.4,110,10.488088,2.4333743,3158.0066,0.23201314,MLP@98,2.2013612,2.6653875,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
9.6,94,9.6953597,2.079429,3158.0066,0.21447672,MLP@98,1.8649523,2.2939057,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
9.8,102,10.099505,2.2564017,3158.0066,0.22341706,MLP@98,2.0329846,2.4798187,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
10,77,8.7749644,1.703362,3158.0066,0.19411612,MLP@98,1.5092459,1.8974782,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
10.2,67,8.1853528,1.4821462,3158.0066,0.18107298,MLP@98,1.3010732,1.6632192,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
10.4,56,7.4833148,1.2388088,3158.0066,0.16554278,MLP@98,1.073266,1.4043515,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
10.6,49,7,1.0839577,3158.0066,0.15485109,MLP@98,0.92910657,1.2388088,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
10.8,29,5.3851648,0.64152596,3158.0066,0.11912838,MLP@98,0.52239758,0.76065435,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
11,33,5.7445626,0.7300123,3158.0066,0.12707883,MLP@98,0.60293347,0.85709114,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
11.2,29,5.3851648,0.64152596,3158.0066,0.11912838,MLP@98,0.52239758,0.76065435,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
11.4,22,4.6904158,0.48667487,3158.0066,0.10375943,MLP@98,0.38291544,0.5904343,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
11.6,32,5.6568542,0.70789072,3158.0066,0.12513858,MLP@98,0.58275214,0.8330293,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
11.8,18,4.2426407,0.39818853,3158.0066,0.093853937,MLP@98,0.30433459,0.49204247,MLP@98,0.98292308,0.98292308,MLP,false,false,false,false
0.2,12215,110.52149,270.21516,3158.0066,2.4449106,MLP@98+L,267.77025,272.66007,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
0.4,4104,64.06247,90.786985,3158.0066,1.4171634,MLP@98+L,89.369821,92.204148,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
0.6,2227,47.191101,49.26477,3158.0066,1.0439419,MLP@98+L,48.220828,50.308712,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
0.8,1162,34.088121,25.705282,3158.0066,0.75408327,MLP@98+L,24.951198,26.459365,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
1,839,28.965497,18.56001,3158.0066,0.6407627,MLP@98+L,17.919247,19.200773,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
1.2,470,21.679483,10.397145,3158.0066,0.47958453,MLP@98+L,9.9175604,10.876729,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
1.4,360,18.973666,7.9637706,3158.0066,0.41972756,MLP@98+L,7.544043,8.3834982,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
1.6,290,17.029386,6.4152596,3158.0066,0.37671702,MLP@98+L,6.0385426,6.7919767,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
1.8,205,14.317821,4.5349249,3158.0066,0.3167329,MLP@98+L,4.218192,4.8516578,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
2,173,13.152946,3.8270342,3158.0066,0.29096402,MLP@98+L,3.5360702,4.1179982,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
2.2,125,11.18034,2.7651981,3158.0066,0.24732684,MLP@98+L,2.5178713,3.012525,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
2.4,99,9.9498744,2.1900369,3158.0066,0.22010699,MLP@98+L,1.9699299,2.4101439,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
2.6,107,10.34408,2.3670096,3158.0066,0.22882745,MLP@98+L,2.1381821,2.595837,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
2.8,97,9.8488578,2.1457937,3158.0066,0.21787234,MLP@98+L,1.9279214,2.3636661,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
3,130,11.401754,2.875806,3158.0066,0.25222488,MLP@98+L,2.6235812,3.1280309,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
3.2,120,10.954451,2.6545902,3158.0066,0.24232982,MLP@98+L,2.4122604,2.89692,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
3.4,109,10.440307,2.4112528,3158.0066,0.23095613,MLP@98+L,2.1802966,2.6422089,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
3.6,86,9.2736185,1.9024563,3158.0066,0.20514714,MLP@98+L,1.6973092,2.1076034,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
3.8,63,7.9372539,1.3936599,3158.0066,0.17558464,MLP@98+L,1.2180752,1.5692445,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
4,31,5.5677644,0.68576913,3158.0066,0.12316777,MLP@98+L,0.56260136,0.80893691,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
4.2,35,5.9160798,0.77425547,3158.0066,0.13087306,MLP@98+L,0.64338241,0.90512854,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
4.4,24,4.8989795,0.53091804,3158.0066,0.10837319,MLP@98+L,0.42254485,0.63929123,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
4.6,20,4.472136,0.4424317,3158.0066,0.098930736,MLP@98+L,0.34350096,0.54136244,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
4.8,39,6.244998,0.86274181,3158.0066,0.13814925,MLP@98+L,0.72459256,1.0008911,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
5,26,5.0990195,0.57516121,3158.0066,0.11279839,MLP@98+L,0.46236282,0.6879596,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
5.2,33,5.7445626,0.7300123,3158.0066,0.12707883,MLP@98+L,0.60293347,0.85709114,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
5.4,33,5.7445626,0.7300123,3158.0066,0.12707883,MLP@98+L,0.60293347,0.85709114,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
5.6,31,5.5677644,0.68576913,3158.0066,0.12316777,MLP@98+L,0.56260136,0.80893691,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
5.8,35,5.9160798,0.77425547,3158.0066,0.13087306,MLP@98+L,0.64338241,0.90512854,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
6,33,5.7445626,0.7300123,3158.0066,0.12707883,MLP@98+L,0.60293347,0.85709114,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
6.2,41,6.4031242,0.90698498,3158.0066,0.14164726,MLP@98+L,0.76533773,1.0486322,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
6.4,36,6,0.79637706,3158.0066,0.13272951,MLP@98+L,0.66364755,0.92910657,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
6.6,22,4.6904158,0.48667487,3158.0066,0.10375943,MLP@98+L,0.38291544,0.5904343,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
6.8,20,4.472136,0.4424317,3158.0066,0.098930736,MLP@98+L,0.34350096,0.54136244,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
7,52,7.2111026,1.1503224,3158.0066,0.15952102,MLP@98+L,0.9908014,1.3098434,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
7.2,41,6.4031242,0.90698498,3158.0066,0.14164726,MLP@98+L,0.76533773,1.0486322,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
7.4,45,6.7082039,0.99547132,3158.0066,0.1483961,MLP@98+L,0.84707522,1.1438674,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
7.6,32,5.6568542,0.70789072,3158.0066,0.12513858,MLP@98+L,0.58275214,0.8330293,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
7.8,51,7.1414284,1.1282008,3158.0066,0.15797972,MLP@98+L,0.97022112,1.2861806,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
8,47,6.8556546,1.0397145,3158.0066,0.15165795,MLP@98+L,0.88805655,1.1913724,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
8.2,52,7.2111026,1.1503224,3158.0066,0.15952102,MLP@98+L,0.9908014,1.3098434,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
8.4,57,7.5498344,1.2609303,3158.0066,0.1670143,MLP@98+L,1.093916,1.4279446,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
8.6,67,8.1853528,1.4821462,3158.0066,0.18107298,MLP@98+L,1.3010732,1.6632192,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
8.8,77,8.7749644,1.703362,3158.0066,0.19411612,MLP@98+L,1.5092459,1.8974782,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
9,80,8.9442719,1.7697268,3158.0066,0.19786147,MLP@98+L,1.5718653,1.9675883,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
9.2,61,7.8102497,1.3494167,3158.0066,0.1727751,MLP@98+L,1.1766416,1.5221918,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
9.4,61,7.8102497,1.3494167,3158.0066,0.1727751,MLP@98+L,1.1766416,1.5221918,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
9.6,53,7.2801099,1.172444,3158.0066,0.16104757,MLP@98+L,1.0113964,1.3334916,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
9.8,53,7.2801099,1.172444,3158.0066,0.16104757,MLP@98+L,1.0113964,1.3334916,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
10,33,5.7445626,0.7300123,3158.0066,0.12707883,MLP@98+L,0.60293347,0.85709114,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
10.2,33,5.7445626,0.7300123,3158.0066,0.12707883,MLP@98+L,0.60293347,0.85709114,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
10.4,22,4.6904158,0.48667487,3158.0066,0.10375943,MLP@98+L,0.38291544,0.5904343,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
10.6,23,4.7958315,0.50879645,3158.0066,0.10609139,MLP@98+L,0.40270506,0.61488785,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
10.8,8,2.8284271,0.17697268,3158.0066,0.062569291,MLP@98+L,0.11440339,0.23954197,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
11,13,3.6055513,0.2875806,3158.0066,0.079760509,MLP@98+L,0.2078201,0.36734111,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
11.2,11,3.3166248,0.24333743,3158.0066,0.073368997,MLP@98+L,0.16996844,0.31670643,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
11.4,7,2.6457513,0.15485109,3158.0066,0.058528212,MLP@98+L,0.096322882,0.21337931,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
11.6,7,2.6457513,0.15485109,3158.0066,0.058528212,MLP@98+L,0.096322882,0.21337931,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
11.8,9,3,0.19909426,3158.0066,0.066364755,MLP@98+L,0.13272951,0.26545902,MLP@98+L,0.82857756,0.98292308,MLP,true,true,false,true
0.2,4813,69.375788,106.47119,3158.0066,1.5347024,MLP@98+S,104.93649,108.00589,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
0.4,1582,39.774364,34.996347,3158.0066,0.87987196,MLP@98+S,34.116475,35.876219,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
0.6,921,30.347982,20.37398,3158.0066,0.67134546,MLP@98+S,19.702634,21.045325,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
0.8,458,21.400935,10.131686,3158.0066,0.47342259,MLP@98+S,9.6582633,10.605109,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
1,349,18.681542,7.7204332,3158.0066,0.41326531,MLP@98+S,7.3071678,8.1336985,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
1.2,185,13.601471,4.0924932,3158.0066,0.30088609,MLP@98+S,3.7916071,4.3933793,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
1.4,168,12.961481,3.7164263,3158.0066,0.28672851,MLP@98+S,3.4296978,4.0031548,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
1.6,142,11.916375,3.1412651,3158.0066,0.26360911,MLP@98+S,2.877656,3.4048742,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
1.8,102,10.099505,2.2564017,3158.0066,0.22341706,MLP@98+S,2.0329846,2.4798187,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
2,97,9.8488578,2.1457937,3158.0066,0.21787234,MLP@98+S,1.9279214,2.3636661,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
2.2,81,9,1.7918484,3158.0066,0.19909426,MLP@98+S,1.5927541,1.9909426,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
2.4,60,7.7459667,1.3272951,3158.0066,0.17135306,MLP@98+S,1.155942,1.4986482,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
2.6,81,9,1.7918484,3158.0066,0.19909426,MLP@98+S,1.5927541,1.9909426,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
2.8,76,8.7177979,1.6812405,3158.0066,0.19285151,MLP@98+S,1.488389,1.874092,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
3,113,10.630146,2.4997391,3158.0066,0.23515567,MLP@98+S,2.2645834,2.7348948,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
3.2,103,10.148892,2.2785233,3158.0066,0.22450957,MLP@98+S,2.0540137,2.5030328,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
3.4,94,9.6953597,2.079429,3158.0066,0.21447672,MLP@98+S,1.8649523,2.2939057,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
3.6,76,8.7177979,1.6812405,3158.0066,0.19285151,MLP@98+S,1.488389,1.874092,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
3.8,54,7.3484692,1.1945656,3158.0066,0.16255979,MLP@98+S,1.0320058,1.3571254,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
4,27,5.1961524,0.59728279,3158.0066,0.11494713,MLP@98+S,0.48233567,0.71222992,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
4.2,35,5.9160798,0.77425547,3158.0066,0.13087306,MLP@98+S,0.64338241,0.90512854,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
4.4,21,4.5825757,0.46455328,3158.0066,0.10137384,MLP@98+S,0.36317945,0.56592712,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
4.6,15,3.8729833,0.33182377,3158.0066,0.08567653,MLP@98+S,0.24614724,0.41750031,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
4.8,33,5.7445626,0.7300123,3158.0066,0.12707883,MLP@98+S,0.60293347,0.85709114,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
5,20,4.472136,0.4424317,3158.0066,0.098930736,MLP@98+S,0.34350096,0.54136244,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
5.2,32,5.6568542,0.70789072,3158.0066,0.12513858,MLP@98+S,0.58275214,0.8330293,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
5.4,34,5.8309519,0.75213389,3158.0066,0.1289899,MLP@98+S,0.62314399,0.88112379,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
5.6,31,5.5677644,0.68576913,3158.0066,0.12316777,MLP@98+S,0.56260136,0.80893691,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
5.8,29,5.3851648,0.64152596,3158.0066,0.11912838,MLP@98+S,0.52239758,0.76065435,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
6,28,5.2915026,0.61940438,3158.0066,0.11705642,MLP@98+S,0.50234795,0.7364608,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
6.2,37,6.0827625,0.81849864,3158.0066,0.13456035,MLP@98+S,0.6839383,0.95305899,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
6.4,30,5.4772256,0.66364755,3158.0066,0.12116491,MLP@98+S,0.54248264,0.78481246,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
6.6,19,4.3588989,0.42031011,3158.0066,0.096425753,MLP@98+S,0.32388436,0.51673587,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
6.8,19,4.3588989,0.42031011,3158.0066,0.096425753,MLP@98+S,0.32388436,0.51673587,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
7,46,6.78233,1.0175929,3158.0066,0.15003589,MLP@98+S,0.86755702,1.1676288,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
7.2,37,6.0827625,0.81849864,3158.0066,0.13456035,MLP@98+S,0.6839383,0.95305899,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
7.4,44,6.6332496,0.97334974,3158.0066,0.14673799,MLP@98+S,0.82661175,1.1200877,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
7.6,30,5.4772256,0.66364755,3158.0066,0.12116491,MLP@98+S,0.54248264,0.78481246,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
7.8,45,6.7082039,0.99547132,3158.0066,0.1483961,MLP@98+S,0.84707522,1.1438674,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
8,45,6.7082039,0.99547132,3158.0066,0.1483961,MLP@98+S,0.84707522,1.1438674,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
8.2,51,7.1414284,1.1282008,3158.0066,0.15797972,MLP@98+S,0.97022112,1.2861806,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
8.4,54,7.3484692,1.1945656,3158.0066,0.16255979,MLP@98+S,1.0320058,1.3571254,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
8.6,67,8.1853528,1.4821462,3158.0066,0.18107298,MLP@98+S,1.3010732,1.6632192,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
8.8,73,8.5440037,1.6148757,3158.0066,0.1890069,MLP@98+S,1.4258688,1.8038826,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
9,80,8.9442719,1.7697268,3158.0066,0.19786147,MLP@98+S,1.5718653,1.9675883,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
9.2,57,7.5498344,1.2609303,3158.0066,0.1670143,MLP@98+S,1.093916,1.4279446,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
9.4,58,7.6157731,1.2830519,3158.0066,0.16847297,MLP@98+S,1.114579,1.4515249,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
9.6,50,7.0710678,1.1060792,3158.0066,0.15642323,MLP@98+S,0.94965602,1.2625025,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
9.8,49,7,1.0839577,3158.0066,0.15485109,MLP@98+S,0.92910657,1.2388088,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
10,33,5.7445626,0.7300123,3158.0066,0.12707883,MLP@98+S,0.60293347,0.85709114,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
10.2,32,5.6568542,0.70789072,3158.0066,0.12513858,MLP@98+S,0.58275214,0.8330293,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
10.4,20,4.472136,0.4424317,3158.0066,0.098930736,MLP@98+S,0.34350096,0.54136244,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
10.6,22,4.6904158,0.48667487,3158.0066,0.10375943,MLP@98+S,0.38291544,0.5904343,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
10.8,8,2.8284271,0.17697268,3158.0066,0.062569291,MLP@98+S,0.11440339,0.23954197,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
11,13,3.6055513,0.2875806,3158.0066,0.079760509,MLP@98+S,0.2078201,0.36734111,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
11.2,9,3,0.19909426,3158.0066,0.066364755,MLP@98+S,0.13272951,0.26545902,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
11.4,6,2.4494897,0.13272951,3158.0066,0.054186596,MLP@98+S,0.078542914,0.18691611,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
11.6,4,2,0.08848634,3158.0066,0.04424317,MLP@98+S,0.04424317,0.13272951,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
11.8,9,3,0.19909426,3158.0066,0.066364755,MLP@98+S,0.13272951,0.26545902,MLP@98+S,0.7056055,0.98292308,MLP,true,true,true,true
