fractionInTransverseRmsMedian,eccentricityMedian,eccentricityKurtosis,timestamp,energyFromChargeMedian,eccentricitySkewness,fractionInTransverseRmsSkewness,energyFromChargeVariance,lengthDivRmsTransMedian,energyFromChargeSkewness,energyFromChargeKurtosis,lengthDivRmsTransVariance,lengthDivRmsTransSkewness,eccentricityMean,fractionInTransverseRmsKurtosis,fractionInTransverseRmsMean,lengthDivRmsTransMean,lengthDivRmsTransKurtosis,energyFromChargeMean,fractionInTransverseRmsVariance,eccentricityVariance,runType,runPeriods
0.0665,4.4,6.602,1521431450,2.96,2.136,1.225,5.745,16.28,1.773,3.769,113.7,2.157,5.203,0.8479,0.08703,19.71,7.145,3.597,0.005892,9.058,background,17/02/2018
0.07692,4.245,3.91,1521436853,3.075,1.644,1.276,6.876,16.17,1.736,3.253,66.98,1.986,4.677,1.744,0.09045,17.98,6.946,3.843,0.005357,4.958,background,17/02/2018
0.06556,4.383,14.72,1521442302,2.859,2.93,1.822,4.699,15.75,1.731,3.379,89.8,2.751,4.883,5.243,0.091,18.18,14.15,3.318,0.007057,8.069,background,17/02/2018
0.06173,4.506,15.12,1521447714,3.01,2.828,1.737,6.236,17,1.637,2.707,85.94,2.121,5.117,4.046,0.08656,18.92,7.505,3.675,0.006767,8.473,background,17/02/2018
0.0708,4.316,9.725,1521453115,3.061,2.285,1.94,6.16,16.23,1.854,3.695,78.18,2.328,4.929,5.862,0.09371,18.51,8.084,3.701,0.00698,6.572,background,17/02/2018
0.08333,4.184,5.439,1521458541,3.032,2.037,1.248,4.76,16.33,1.758,4.085,80.46,2.189,4.776,1.709,0.09744,18.29,6.577,3.56,0.0064,6.582,background,17/02/2018
0.06897,4.261,15.94,1521463952,2.877,3.186,1.064,5.365,16.22,1.747,3.21,91.63,2.334,5.017,0.8204,0.08724,18.74,8.656,3.451,0.004554,8.927,background,17/02/2018
0.07692,4.187,3.945,1521469344,3.114,1.625,1.28,5.307,16.04,1.767,4.302,65.39,1.636,4.809,1.358,0.09611,17.9,3.956,3.58,0.006728,6.058,background,17/02/2018
0.07782,4.282,4.715,1521474758,2.903,1.785,1.222,5.106,15.91,1.804,3.89,71.48,1.659,4.887,1.396,0.09378,18.18,3.697,3.452,0.005978,6.671,background,17/02/2018
0.07059,4.316,3.381,1521480171,2.999,1.503,1.08,5.328,16,1.857,3.438,59.59,1.604,4.823,1.169,0.0881,18.21,3.799,3.581,0.004638,4.462,background,17/02/2018
0.08067,4.031,6.863,1521485574,2.844,2.11,1.342,4.792,15.5,1.921,4.635,68.35,2.084,4.698,2.697,0.09544,17.87,6.702,3.417,0.006284,5.839,background,17/02/2018
0.07692,4.264,1.548,1521490956,2.875,1.231,1.15,4.532,15.72,1.761,3.708,65.3,1.425,4.756,1.192,0.09583,18.12,3.156,3.518,0.00591,5.359,background,17/02/2018
0.07519,4.277,25.89,1521496414,3.039,4.153,1.415,5.235,16.21,1.637,3.3,131.4,4.525,4.935,1.83,0.0976,18.67,30.63,3.65,0.007434,10.56,background,17/02/2018
0.07473,4.178,4.943,1521501843,3.059,1.783,1.574,5.875,15.73,1.808,3.816,67.17,1.952,4.606,3.265,0.09712,17.56,5.264,3.656,0.007119,5.33,background,17/02/2018
0.06494,4.169,2.065,1521507228,3.249,1.407,1.147,6.636,16.19,1.485,2.187,51.91,1.654,4.766,1.139,0.08491,17.94,3.651,3.913,0.004729,4.671,background,17/02/2018
0.07692,4.222,21.17,1521512648,3.12,3.534,1.129,6.15,16.34,1.856,4.221,105.2,3.204,4.923,1.039,0.093,18.8,17.46,3.785,0.005561,9.373,background,17/02/2018
0.06148,4.445,3.845,1521518088,3.258,1.614,1.698,4.711,16.69,1.491,3.024,76.5,1.747,5.047,3.139,0.08302,18.95,4.559,3.657,0.005798,6.216,background,17/02/2018
0.08829,4.155,20.59,1521523502,2.97,3.203,1.469,5.812,16.3,1.722,3.552,79.97,2.855,4.817,3.021,0.09702,18.11,18.02,3.603,0.006203,7.847,background,17/02/2018
0.07595,4.232,2.137,1521528922,3.079,1.352,1.187,6.477,16.35,1.731,3.188,51.43,1.472,4.739,1.224,0.0959,17.93,3.459,3.81,0.005803,4.642,background,17/02/2018
0.07071,4.195,17.81,1521534333,3.102,3.167,1.165,5.796,15.68,1.603,2.702,74.68,2.852,4.885,1.099,0.08922,18.19,14.83,3.75,0.005204,7.32,background,17/02/2018
0.06867,4.23,5.617,1521539743,3.211,1.824,1.304,5.929,15.59,1.793,3.894,60.54,1.618,4.83,2.037,0.08516,18.06,3.549,3.75,0.004813,5.349,background,17/02/2018
0.08176,4.152,4.964,1521545175,3.401,1.756,1.322,8.014,16.12,1.578,2.679,54.41,1.796,4.588,1.887,0.09897,17.62,6.024,4.16,0.005864,4.445,background,17/02/2018
0.08054,4.084,11.81,1521550605,3.065,2.706,1.191,5.099,15.78,1.537,2.449,82.94,2.414,4.733,1.631,0.09713,17.99,9.879,3.641,0.005302,7.383,background,17/02/2018
0.07541,4.26,6.851,1521555980,2.916,1.866,1.122,4.932,16.26,1.571,3.084,64.51,1.707,4.848,1.055,0.08976,18.16,5.605,3.482,0.004883,5.826,background,17/02/2018
0.07258,4.443,19.56,1521561378,2.967,3.457,1.279,5.98,16.96,1.67,3.367,102.5,3.315,5.193,2.284,0.08168,19.46,17.72,3.741,0.004142,8.457,background,17/02/2018
0.07317,4.067,8.53,1521566820,3.101,2.198,1.099,7.064,15.36,1.807,3.98,59.65,2.279,4.603,0.6207,0.09322,17.34,9.699,3.778,0.005623,5.212,background,17/02/2018
0.06842,4.211,12.46,1521572215,3.106,2.743,1.128,6.055,15.28,1.821,4.332,79.06,2.51,4.795,0.8642,0.08662,17.86,10.85,3.773,0.005141,7.266,background,17/02/2018
0.07787,3.83,5.632,1521577618,3.102,2.056,1.607,4.242,14.83,1.562,3.058,61.94,1.816,4.546,3.94,0.09321,17.07,4.565,3.637,0.005524,5.758,background,17/02/2018
0.08696,3.874,13.19,1521583068,3.381,2.9,1.567,7.083,15.31,1.594,2.694,118.6,3.266,4.766,3.474,0.1004,18.25,16.91,4.116,0.007501,8.903,background,17/02/2018
0.09023,3.925,8.281,1521588484,3.176,2.384,1.031,7.514,15.11,1.884,4.989,60.96,2.225,4.452,0.9308,0.1094,17.12,7.154,3.996,0.006895,5.579,background,17/02/2018
0.07246,4.323,14.52,1521593899,2.905,2.684,1.407,5.439,16.06,1.917,5.037,95.11,2.506,4.941,2.554,0.09537,18.61,11.36,3.555,0.006618,7.791,background,17/02/2018
0.07445,4.285,2.845,1521599346,2.828,1.429,1.211,4.827,15.8,1.91,4.613,54.31,1.516,4.654,1.516,0.08869,17.5,3.434,3.451,0.004469,4.566,background,17/02/2018
0.06944,4.178,34.85,1521604796,3.083,4.683,1.971,5.803,15.8,1.553,2.563,97.78,4.571,4.818,7.223,0.09451,18.14,33.53,3.813,0.006831,8.817,background,17/02/2018
0.07154,4.356,2.353,1521610206,3.126,1.228,1.351,6.755,16.62,1.439,1.629,62.16,1.863,4.855,1.845,0.0907,18.33,7.55,3.996,0.005864,4.846,background,17/02/2018
0.08876,4.302,4.711,1521615618,3.168,1.791,0.795,5.375,16.41,2.024,5.968,70.44,2.036,4.867,0.1962,0.09749,18.41,6.875,3.711,0.005694,5.89,background,17/02/2018
0.07339,4.044,4.735,1521621028,3.157,1.844,1.331,4.982,15.63,1.738,3.486,72.41,2.288,4.737,1.871,0.09275,17.72,8.403,3.701,0.005273,6.422,background,17/02/2018
0.08108,4.191,4.843,1521626445,3.216,1.829,1.252,6.159,16.12,1.791,3.743,59.17,1.698,4.651,1.481,0.09778,17.75,3.811,3.815,0.006318,4.967,background,17/02/2018
0.07143,4.278,21.58,1521631860,3.006,3.304,1.016,5.723,15.94,1.962,5.59,85.35,4.043,4.852,0.4516,0.09016,18.25,31.09,3.699,0.005081,7.218,background,17/02/2018
0.07919,4.013,16.46,1521637263,3.198,2.902,1.283,5.599,15.82,1.401,1.671,66.14,2.612,4.558,1.537,0.09784,17.3,12.79,3.871,0.005693,5.673,background,17/02/2018
0.07752,4.158,4.425,1521642669,3.013,1.753,1.191,7.075,15.7,1.945,4.009,62.24,2.043,4.697,2.333,0.08917,17.81,6.395,3.798,0.004533,4.87,background,17/02/2018
0.07812,4.002,15.25,1521648137,3.196,2.981,1.528,7.374,15.42,1.691,2.759,58.92,2.194,4.524,3.006,0.09936,17.23,8.438,4.05,0.005905,5.928,background,17/02/2018
0.07303,4.114,9.292,1521653591,3.117,2.524,1.159,6.694,15.52,1.632,2.556,73.98,2.747,4.758,0.8573,0.09099,17.63,12.13,3.897,0.005589,6.906,background,17/02/2018
0.07328,4.151,2.517,1521658998,2.859,1.455,1.157,4.575,15.72,1.851,3.939,70.89,1.445,4.772,0.8642,0.09505,17.87,2.282,3.403,0.005989,6.248,background,17/02/2018
0.07692,4.185,2.621,1521664374,3.311,1.42,1.128,6.815,15.62,1.913,5.072,46.1,1.549,4.527,1.328,0.09001,17.19,3.376,3.948,0.00426,3.593,background,17/02/2018
0.07619,4.174,5.569,1521669709,3.229,1.839,1.514,5.238,15.55,1.701,4.07,65.82,1.804,4.573,3.068,0.09831,17.24,5.061,3.715,0.007316,5.669,background,17/02/2018
0.08696,4.198,14.46,1521675189,3.329,2.621,1.041,6.039,16.06,1.799,3.859,58.82,2.159,4.639,1.102,0.09875,17.48,8.793,3.889,0.005579,5.488,background,17/02/2018
0.0767,4.034,3.459,1521680639,3.172,1.558,1.499,5.279,15.28,1.672,3.45,43.67,1.367,4.428,2.533,0.1016,16.79,2.799,3.773,0.006831,4.227,background,17/02/2018
0.07292,4.137,6.029,1521686091,3.476,1.982,1.184,6.738,15.76,1.522,2.316,64.91,1.997,4.74,1.219,0.0925,17.79,5.791,4.088,0.005386,5.858,background,17/02/2018
0.08182,4.285,6.036,1521691525,3.417,1.999,0.8671,5.218,16.63,1.149,1.075,74.19,2.359,4.777,0.2747,0.09219,18.41,8.172,3.903,0.005057,5.369,background,17/02/2018
0.07826,4.047,15.94,1521696935,3.254,3,1.632,4.275,15.32,1.898,5.374,97.17,2.425,4.932,3.706,0.09478,18.45,9.644,3.585,0.006425,9.031,background,17/02/2018
0.07531,4.233,4.164,1521702372,3.175,1.721,1.433,6.293,16.13,1.622,3.249,61.67,1.537,4.791,2.959,0.09636,17.96,3.454,3.831,0.006062,5.724,background,17/02/2018
0.07018,4.139,3.528,1521707773,3.15,1.457,1.3,5.34,15.47,1.422,2.295,49.39,1.585,4.553,1.669,0.08869,17.4,3.632,3.929,0.00513,3.825,background,17/02/2018
0.07143,4.266,2.409,1521713241,2.936,1.371,1.604,7.587,16.4,2.217,7.269,53.05,1.197,4.754,3.575,0.09044,17.98,1.422,3.895,0.00543,4.392,background,17/02/2018
0.0698,4.203,8.852,1521718661,3.044,2.427,1.284,5.977,15.89,1.694,3.906,81.89,2.217,4.874,1.644,0.0918,18.42,6.88,3.754,0.005691,7.213,background,17/02/2018
0.08,3.903,9.491,1521724068,3.107,2.205,1.535,5.71,15.41,1.465,2.306,69.23,2.042,4.531,2.844,0.1049,17.45,6.471,3.746,0.007285,5.668,background,17/02/2018
0.0688,4.264,12.59,1521729472,3.111,2.778,1.272,5.337,16.16,1.63,2.965,82.94,2.512,4.927,1.491,0.08913,18.46,9.828,3.721,0.005595,7.451,background,17/02/2018
0.08285,4.168,19.51,1521734506,3.185,3.497,1.06,5.501,15.58,1.674,3.347,114.4,3.366,4.85,0.6851,0.09943,18.43,18.22,3.749,0.006556,9.347,background,17/02/2018
0.07368,4.042,21.47,1521750758,3.072,3.681,1.214,5.084,15.21,1.901,4.409,65.06,3.05,4.617,1.537,0.09143,17.25,15.93,3.703,0.004983,6.38,background,17/02/2018
0.06428,4.174,4.586,1521756164,3.227,1.811,1.47,5.296,15.92,1.355,1.543,64.9,1.65,4.764,2.003,0.08744,17.88,3.64,3.776,0.006319,5.894,background,17/02/2018
0.0742,4.144,7.801,1521761586,3.168,2.321,1.117,5.017,15.7,1.399,1.802,79.4,2.644,4.84,0.8403,0.09124,18.12,10.29,3.865,0.005088,6.399,background,17/02/2018
0.07692,4.077,59.14,1521766988,3.116,5.976,1.191,6.059,15.53,1.653,2.965,104.3,4.55,4.669,1.197,0.09941,17.93,34.98,3.736,0.006194,9.232,background,17/02/2018
0.08108,4.06,6.138,1521772420,3.006,1.962,1.49,4.838,15.35,2.162,7.158,65.58,1.973,4.566,3.144,0.09751,17.43,5.713,3.538,0.005359,4.987,background,17/02/2018
0.07767,4.017,22.34,1521777839,3.321,3.619,1.036,5.824,15.63,1.391,2.4,84.08,4.432,4.634,0.6681,0.09497,17.61,33.97,3.893,0.005932,6.59,background,17/02/2018
0.07446,4.194,8.625,1521783253,3.151,2.414,1.164,5.714,15.59,1.701,2.904,76.42,2.476,4.744,1.093,0.095,17.94,9.034,3.831,0.005878,6.664,background,17/02/2018
0.07529,4.267,15.6,1521788722,2.908,2.941,1.194,4.741,16.28,1.658,3.074,79.15,2.387,4.829,1.334,0.09552,18.31,9.703,3.409,0.005945,7.242,background,17/02/2018
0.08309,3.85,4.7,1521794137,3.068,1.886,1.08,6.14,14.72,2.042,5.354,62.02,1.553,4.424,0.7783,0.1009,16.9,2.561,3.578,0.005766,5.425,background,17/02/2018
0.07438,4.133,17.37,1521799554,3.129,3.076,1.026,6.075,15.65,1.95,4.3,85.85,2.679,4.84,0.3269,0.09414,18.1,12.01,3.705,0.005905,8.294,background,17/02/2018
0.07143,4.515,2.173,1521804933,2.92,1.294,1.426,3.818,16.66,1.648,3.834,65.65,1.713,4.916,2.754,0.08905,18.45,4.763,3.326,0.005721,5.155,background,17/02/2018
0.07362,4.232,5.685,1521810373,2.969,1.845,1.317,4.445,16.11,1.895,4.985,59.1,1.729,4.786,2.143,0.08987,18.07,4.221,3.462,0.005843,5.342,background,17/02/2018
0.07071,4.209,4.177,1521815802,3.052,1.791,1.503,7.219,15.98,2.316,7.451,70.23,1.498,4.908,3,0.09218,18.25,2.725,3.692,0.006104,6.503,background,17/02/2018
0.07267,4.243,17.7,1521821232,2.927,3.324,1.142,4.939,16.14,1.448,1.97,112.6,2.797,5.089,0.9514,0.09024,19.06,11.37,3.658,0.005349,10.86,background,17/02/2018
0.07129,4.198,19.72,1521826638,3.008,3.331,1.349,5.85,16.03,1.699,3.025,76.73,2.832,4.835,2.165,0.09492,18.12,12.38,3.752,0.006162,7.448,background,17/02/2018
0.07927,4.2,16.63,1521832074,3.018,2.815,1.325,7.066,16.07,1.724,3.141,57.97,1.716,4.674,1.695,0.09568,17.78,6.466,3.824,0.006493,6.05,background,17/02/2018
0.08046,3.957,5.738,1521837492,2.822,2.045,1.351,5.27,15.63,2.837,15.04,66.15,1.776,4.682,2.534,0.09695,17.66,4.039,3.416,0.005632,5.94,background,17/02/2018
0.0766,4.083,6.106,1521842913,3.115,1.923,1.428,5.4,15.15,1.736,4.23,69.75,2.219,4.604,2.115,0.09951,17.54,8.237,3.656,0.007301,5.442,background,17/02/2018
0.07095,4.244,7.761,1521848327,2.84,2.328,1.418,5.384,15.8,2.156,6.352,91.23,2.137,5.015,2.314,0.0906,18.68,6.614,3.453,0.00555,8.145,background,17/02/2018
0.0766,4.237,4.919,1521853712,2.979,1.76,1.519,4.874,15.44,1.925,4.299,64.78,1.787,4.721,2.597,0.09185,17.67,5.386,3.442,0.00623,6.059,background,17/02/2018
0.07586,4.06,15.36,1521859160,3.038,2.87,1.02,6.255,15.32,1.967,4.364,53.43,2.314,4.541,0.769,0.09272,17.04,9.47,3.738,0.005182,5.322,background,17/02/2018
0.07568,4.039,3.62,1521864594,2.957,1.486,1.366,5.435,15.88,2.369,10.01,54.27,1.588,4.512,1.859,0.09889,17.41,3.41,3.642,0.007214,4.364,background,17/02/2018
0.07143,4.221,8.209,1521870025,2.958,2.246,1.447,5.084,16.32,1.525,2.469,71.42,2.124,4.743,2.139,0.0969,17.74,7.239,3.541,0.007029,6.564,background,17/02/2018
0.07447,4.147,15.36,1521875455,2.993,3.169,1.458,5.569,16.03,1.975,4.878,102.8,3.48,4.772,2.139,0.09892,18.11,18.74,3.584,0.00662,8.358,background,17/02/2018
0.07012,4.066,22.13,1521880850,2.928,3.548,1.545,5.834,15.54,1.823,4.151,88.61,4.775,4.543,4.16,0.09774,17.14,41.08,3.558,0.006551,6.655,background,17/02/2018
0.08,4.04,2.914,1521886266,2.99,1.562,1.012,4.836,15.51,1.968,5.063,63.86,1.382,4.727,0.7638,0.09565,17.84,2.295,3.602,0.005611,5.912,background,17/02/2018
0.0784,4.156,35.5,1521891675,3.024,4.69,1.222,3.966,15.82,1.746,4.446,106.9,3.912,4.88,1.174,0.09593,18.28,24.69,3.488,0.005779,10.64,background,17/02/2018
0.07317,4.222,2.499,1521897085,3.123,1.411,1.001,4.193,15.62,1.174,1.578,61.51,1.559,4.781,0.4681,0.08805,18.01,3.246,3.656,0.004807,5.073,background,17/02/2018
0.08392,4.136,5.869,1521902503,2.918,2.066,1.137,6.389,15.83,2.26,8.069,57.54,2.069,4.594,1.579,0.1014,17.56,5.906,3.663,0.006567,4.909,background,17/02/2018
0.08864,4.108,9.782,1521908297,3,2.403,1.146,5.395,15.8,1.444,2.094,73.1,2.463,4.644,1.139,0.1014,17.77,9.803,3.601,0.006487,5.843,background,17/02/2018
0.07229,4.099,11.54,1521933399,3.097,2.547,1.549,5.897,15.26,2.108,6.407,84.91,3.061,4.784,3.329,0.08985,17.92,16.19,3.654,0.005777,6.553,background,17/02/2018
0.07488,4.164,5.929,1521938797,3.192,2.115,1.269,7.04,15.93,2.099,5.669,82.63,2.064,4.962,1.629,0.09207,18.43,5.36,3.814,0.005414,7.482,background,17/02/2018
0.08607,3.979,6.437,1521944222,2.941,2.035,1.093,5.611,15.49,1.75,3.858,71.77,2.02,4.62,0.7231,0.1072,17.48,5.896,3.581,0.00707,6.257,background,17/02/2018
0.0708,4.051,4.355,1521949708,2.899,1.825,1.233,4.322,15.28,1.525,3.058,75.01,2.371,4.857,1.607,0.08548,18.01,9.372,3.469,0.004241,6.091,background,17/02/2018
0.07547,4.207,3.851,1521955168,2.848,1.654,1.154,4.589,16.01,1.837,4.657,61.21,1.545,4.716,0.9846,0.09538,17.87,3.263,3.453,0.006005,5.406,background,17/02/2018
0.08197,4.052,13.62,1521960578,3.246,2.961,1.541,6.021,15.59,1.7,3.377,88.89,2.805,4.719,3.287,0.1024,17.88,11.51,3.976,0.007583,7.75,background,17/02/2018
0.0747,4.179,2.328,1521965927,2.894,1.422,1.429,5.939,16.13,2.17,5.368,65.5,1.407,4.801,2.475,0.09251,17.87,2.464,3.503,0.006317,5.807,background,17/02/2018
0.07407,4.029,6.714,1521971382,2.955,2.041,1.114,5.636,15.33,1.927,4.255,55.47,1.711,4.546,1.006,0.09512,17.15,4.133,3.592,0.005558,4.953,background,17/02/2018
0.07019,4.128,16.75,1521976802,3.02,2.936,1.184,5.038,15.76,1.801,4.11,64.72,3.073,4.578,1.053,0.09283,17.12,18.21,3.599,0.005711,5.702,background,17/02/2018
0.07246,4.127,19.32,1521982213,2.894,3.241,1.208,6.552,15.58,1.941,3.883,71.87,2.53,4.795,1.603,0.09291,17.91,10.8,3.691,0.005823,7.146,background,17/02/2018
0.07373,4.462,11.27,1521987679,3.06,2.53,1.596,4.383,16.44,1.633,3.488,65.54,2.29,4.88,3.321,0.08561,18.31,9.867,3.536,0.004533,6.38,background,17/02/2018
0.07692,4.186,1.873,1521993089,2.848,1.164,1.109,6.507,15.52,2.693,9.971,53.92,1.349,4.598,0.9399,0.09759,17.34,2.775,3.54,0.006374,4.497,background,17/02/2018
0.07821,4.146,3.12,1521998566,2.989,1.436,1.276,5.303,15.81,2.01,5.768,53.42,1.653,4.554,1.707,0.09594,17.34,4.415,3.617,0.005955,4.281,background,17/02/2018
0.07595,4.047,9.563,1522004040,3.005,2.036,1.233,4.87,15.36,1.647,3.146,49.56,1.872,4.451,1.102,0.09755,16.83,6.791,3.54,0.005448,4.097,background,17/02/2018
0.07911,3.903,9.333,1522009446,2.935,2.517,0.854,6.563,15.43,1.748,3.381,74.44,2.275,4.588,0.4007,0.09946,17.52,7.572,3.579,0.005888,5.858,background,17/02/2018
0.07725,4.185,10.91,1522014863,2.858,2.595,1.677,4.864,15.83,1.859,4.427,62.18,2.093,4.634,4.224,0.09653,17.75,6.705,3.44,0.00689,5.53,background,17/02/2018
0.07529,4.213,23.83,1522020262,3.17,3.792,1.184,5.339,15.61,1.528,2.672,75.67,2.99,4.701,1.201,0.0921,17.79,14.79,3.68,0.005807,7.214,background,17/02/2018
0.08387,4.073,12.3,1522025673,2.932,2.561,1.19,5.641,15.54,1.673,2.922,64.49,2.556,4.545,1.453,0.09744,17.4,11.91,3.6,0.00575,5.142,background,17/02/2018
0.07895,4.156,22.73,1522031089,2.87,3.788,1.136,5.416,15.98,1.827,4.248,122.6,3.599,5.061,1.693,0.08882,18.91,21.29,3.498,0.004618,11.03,background,17/02/2018
0.07524,3.951,8.419,1522036488,2.969,2.497,1.208,7.459,15.61,2.372,7.916,85.43,2.687,4.646,1.374,0.09404,17.65,10.21,3.7,0.00572,7.012,background,17/02/2018
0.07357,4.261,7.367,1522041857,3.188,2.291,1.048,5.535,16.43,1.558,3.04,86.98,2.29,4.997,1.091,0.09062,18.59,7.687,3.715,0.004668,7.69,background,17/02/2018
0.06635,4.241,54.4,1522047309,3.136,5.85,1.653,6.49,15.95,1.856,4.717,118.4,4.617,4.928,3.287,0.08328,18.53,34.86,3.856,0.005801,10.8,background,17/02/2018
0.08333,4.097,13.68,1522052797,3.11,3.159,1.173,5.221,15.62,1.53,2.417,86.83,2.779,4.705,1.451,0.09613,17.63,9.84,3.668,0.005734,8.132,background,17/02/2018
0.07407,4.332,10.32,1522058212,3.068,2.522,1.265,5.329,16.37,1.907,4.697,83.36,2.895,4.853,1.538,0.09353,18.38,13.97,3.64,0.005912,6.632,background,17/02/2018
0.07692,3.961,9.023,1522063647,2.847,2.497,1.074,5.163,15.22,1.798,4.054,54.95,2.067,4.544,1.029,0.09177,17.04,6.538,3.489,0.004763,5.427,background,17/02/2018
0.08021,4.112,5.895,1522069031,2.828,1.987,1.277,4.858,15.85,1.837,4.485,72.24,2.053,4.726,1.927,0.09702,17.89,6.308,3.466,0.005752,6.206,background,17/02/2018
0.07937,4.021,3.606,1522074440,3.091,1.621,1.297,5.786,15.25,1.685,2.891,54.57,1.715,4.59,2.548,0.09108,17.36,4.032,3.725,0.004223,4.502,background,17/02/2018
0.0766,4.256,29.1,1522079869,2.928,4.28,2.328,4.589,15.72,1.565,3.341,116.5,3.798,4.918,10.75,0.09479,18.24,23.17,3.498,0.006568,10.58,background,17/02/2018
0.072,4.191,3.182,1522084488,2.861,1.617,1.157,5.476,16.22,2.061,5.742,68,1.612,4.912,0.9848,0.09591,18.49,3.429,3.455,0.00583,6.024,background,17/02/2018
0.06977,4.343,5.648,1522106272,3.134,2.112,1.577,4.84,16.33,1.693,3.638,104,2.046,5.188,2.936,0.08602,19.26,5.298,3.652,0.006237,9.415,background,17/02/2018
0.07035,4.611,7.877,1522111671,3.193,2.17,1.385,5.538,16.69,2.046,6.502,65.61,2.272,4.796,1.709,0.09081,17.76,9.337,3.722,0.005832,5.789,background,17/02/2018
0.0738,4.183,3.808,1522117121,3.081,1.654,1.888,5.901,15.79,1.801,3.858,56.19,1.774,4.671,6.991,0.09182,17.81,4.314,3.745,0.005713,4.503,background,17/02/2018
0.06931,4.242,5.194,1522122569,2.938,1.941,1.103,5.037,16.05,1.874,4.86,67.22,1.88,4.766,0.8226,0.08984,17.74,5.187,3.503,0.005095,6.269,background,17/02/2018
0.07812,4.287,8.8,1522128005,3.208,2.599,1.125,7.66,15.97,2.574,9.609,89.05,2.473,4.845,1.169,0.09448,18.16,8.01,3.895,0.005741,8.449,background,17/02/2018
0.0726,4.071,4.085,1522133396,3.077,1.699,1.39,5.391,15.5,2.028,5.154,49.8,1.204,4.675,2.111,0.09278,17.58,1.679,3.691,0.005654,4.956,background,17/02/2018
0.07175,4.081,7.562,1522138818,3.047,2.025,1.192,5.677,15.79,1.578,2.952,60.69,1.568,4.725,1.049,0.08903,17.9,3.573,3.741,0.005317,5.433,background,17/02/2018
0.06977,4.237,16.29,1522144230,2.991,2.821,1.206,6.662,15.76,1.948,4.975,75.75,2.549,4.794,0.9654,0.09433,17.98,11.38,3.734,0.006209,6.726,background,17/02/2018
0.07955,3.956,8.571,1522149661,3.354,2.086,1.41,5.747,15.26,1.317,2.109,48.71,1.668,4.445,2.563,0.09563,16.72,5.101,3.93,0.005635,4.298,background,17/02/2018
0.08602,4.036,4.021,1522155070,3.117,1.647,1.265,7.033,15.53,1.413,1.686,62.57,1.556,4.615,2.045,0.09883,17.69,3.621,3.941,0.005748,5.176,background,17/02/2018
0.07143,4.393,2.821,1522160502,3.212,1.457,1.401,5.394,16.58,2.014,7.306,62.82,1.368,4.942,2.211,0.0896,18.52,2.243,3.733,0.005819,5.34,background,17/02/2018
0.07273,3.996,5.25,1522165903,3.118,1.975,1.334,5.797,14.91,1.538,2.55,72.6,2.16,4.448,1.54,0.09755,16.76,6.886,3.771,0.0068,5.513,background,17/02/2018
0.07937,4.046,4.333,1522171364,3.177,1.685,1.506,5.994,15.95,1.761,3.947,57.54,1.518,4.632,3.438,0.09754,17.42,3.637,3.812,0.007129,5.231,background,17/02/2018
0.08159,4.16,5.341,1522176776,3.174,1.964,1.109,5.344,15.78,1.382,1.919,83.36,2.046,4.885,1.558,0.09367,18.4,5.996,3.736,0.005182,6.87,background,17/02/2018
0.07175,4.167,1.939,1522182172,3.127,1.301,1.532,5.662,16.04,1.727,3.758,51.16,1.458,4.651,3.271,0.08966,17.58,3.049,3.759,0.005274,4.443,background,17/02/2018
0.07671,4.11,4.181,1522187609,3.103,1.729,1.173,5.857,15.96,1.707,2.838,65.67,1.785,4.743,1.4,0.09294,17.94,4.61,3.694,0.004995,5.388,background,17/02/2018
0.06389,4.214,4.131,1522193020,3.115,1.81,1.572,5.789,15.3,1.992,5.009,72.91,2.267,4.79,2.931,0.08826,17.9,6.781,3.776,0.006061,5.556,background,17/02/2018
0.07921,3.934,8.381,1522198448,3.14,2.215,1.239,4.856,15.39,1.799,4.614,70.08,2.348,4.651,1.662,0.09483,17.73,8.421,3.655,0.005438,5.621,background,17/02/2018
0.07547,4.232,4.904,1522203870,3.233,2.025,1.257,6.889,16.51,1.611,2.879,92.21,1.848,5.101,1.46,0.09001,18.91,3.857,3.979,0.005988,9.005,background,17/02/2018
0.07257,4.411,8.528,1522209250,3.34,2.149,1.456,5.18,16.42,1.6,3.189,62.32,2.001,4.858,2.268,0.09321,18.17,6.964,3.847,0.00584,5.764,background,17/02/2018
0.08257,4.015,5.677,1522214672,3.044,1.887,1.357,4.914,15.77,1.854,4.257,63.63,2.24,4.645,2.095,0.09874,17.65,9.648,3.638,0.006473,5.515,background,17/02/2018
0.07343,4.257,6.008,1522220083,3.187,1.981,1.275,6.734,16.13,2.014,4.709,64.08,1.807,4.806,1.76,0.09045,18.16,3.643,3.846,0.00543,5.699,background,17/02/2018
0.07895,4.052,3.751,1522225485,3.029,1.641,1.328,6.788,15.83,2.352,8.15,68.97,1.317,4.782,1.971,0.1013,18.11,1.896,3.757,0.007378,6.463,background,17/02/2018
0.07429,4.306,5.546,1522230904,3.027,2.031,1.28,6.144,16.4,1.678,3.296,79.13,2.243,4.967,1.885,0.08865,18.67,7.417,3.742,0.004916,6.791,background,17/02/2018
0.06977,4.4,4.216,1522236344,2.976,1.727,1.458,4.095,16.37,1.396,2.462,60.63,1.54,4.885,2.542,0.08316,18.22,2.734,3.491,0.005235,5.223,background,17/02/2018
