Date__(UT)__HR:MN,delta,deldot,Timestamp,Type
2018-Nov-10 07:41,0.99033533,-0.6657632,1541832060,Trackings
2018-Nov-10 07:42,0.99033506,-0.6649833,1541832120,Trackings
2018-Nov-10 07:43,0.99033479,-0.6641986,1541832180,Trackings
2018-Nov-10 07:44,0.99033453,-0.6634091,1541832240,Trackings
2018-Nov-10 07:45,0.99033426,-0.662615,1541832300,Trackings
2018-Nov-10 07:46,0.99033399,-0.6618161,1541832360,Trackings
2018-Nov-10 07:47,0.99033373,-0.6610125,1541832420,Trackings
2018-Nov-10 07:48,0.99033346,-0.6602043,1541832480,Trackings
2018-Nov-10 07:49,0.9903332,-0.6593914,1541832540,Trackings
2018-Nov-10 07:50,0.99033294,-0.6585739,1541832600,Trackings
2018-Nov-10 07:51,0.99033267,-0.6577517,1541832660,Trackings
2018-Nov-10 07:52,0.99033241,-0.6569249,1541832720,Trackings
2018-Nov-10 07:53,0.99033214,-0.6560935,1541832780,Trackings
2018-Nov-10 07:54,0.99033188,-0.6552576,1541832840,Trackings
2018-Nov-10 07:55,0.99033162,-0.654417,1541832900,Trackings
2018-Nov-10 07:56,0.99033136,-0.6535719,1541832960,Trackings
2018-Nov-10 07:57,0.99033109,-0.6527223,1541833020,Trackings
2018-Nov-10 07:58,0.99033083,-0.6518682,1541833080,Trackings
2018-Nov-10 07:59,0.99033057,-0.6510095,1541833140,Trackings
2018-Nov-10 08:00,0.99033031,-0.6501464,1541833200,Trackings
2018-Nov-10 08:01,0.99033005,-0.6492788,1541833260,Trackings
2018-Nov-10 08:02,0.99032979,-0.6484067,1541833320,Trackings
2018-Nov-10 08:03,0.99032953,-0.6475302,1541833380,Trackings
2018-Nov-10 08:04,0.99032927,-0.6466493,1541833440,Trackings
2018-Nov-10 08:05,0.99032901,-0.645764,1541833500,Trackings
2018-Nov-10 08:06,0.99032875,-0.6448743,1541833560,Trackings
2018-Nov-10 08:07,0.99032849,-0.6439802,1541833620,Trackings
2018-Nov-10 08:08,0.99032824,-0.6430818,1541833680,Trackings
2018-Nov-10 08:09,0.99032798,-0.6421791,1541833740,Trackings
2018-Nov-10 08:10,0.99032772,-0.641272,1541833800,Trackings
2018-Nov-10 08:11,0.99032746,-0.6403606,1541833860,Trackings
2018-Nov-10 08:12,0.99032721,-0.6394449,1541833920,Trackings
2018-Nov-10 08:13,0.99032695,-0.638525,1541833980,Trackings
2018-Nov-10 08:14,0.99032669,-0.6376008,1541834040,Trackings
2018-Nov-10 08:15,0.99032644,-0.6366724,1541834100,Trackings
2018-Nov-10 08:16,0.99032618,-0.6357398,1541834160,Trackings
2018-Nov-10 08:17,0.99032593,-0.634803,1541834220,Trackings
2018-Nov-10 08:18,0.99032567,-0.633862,1541834280,Trackings
2018-Nov-10 08:19,0.99032542,-0.6329168,1541834340,Trackings
2018-Nov-10 08:20,0.99032517,-0.6319675,1541834400,Trackings
2018-Nov-10 08:21,0.99032491,-0.6310141,1541834460,Trackings
2018-Nov-10 08:22,0.99032466,-0.6300565,1541834520,Trackings
2018-Nov-10 08:23,0.99032441,-0.6290949,1541834580,Trackings
2018-Nov-10 08:24,0.99032416,-0.6281292,1541834640,Trackings
2018-Nov-10 08:25,0.9903239,-0.6271595,1541834700,Trackings
2018-Nov-10 08:26,0.99032365,-0.6261857,1541834760,Trackings
2018-Nov-10 08:27,0.9903234,-0.6252079,1541834820,Trackings
2018-Nov-11 06:52,0.99010977,-0.6942816,1541915520,Trackings
2018-Nov-11 06:53,0.99010949,-0.6937519,1541915580,Trackings
2018-Nov-11 06:54,0.99010921,-0.6932168,1541915640,Trackings
2018-Nov-11 06:55,0.99010894,-0.6926764,1541915700,Trackings
2018-Nov-11 06:56,0.99010866,-0.6921306,1541915760,Trackings
2018-Nov-11 06:57,0.99010838,-0.6915795,1541915820,Trackings
2018-Nov-11 06:58,0.9901081,-0.691023,1541915880,Trackings
2018-Nov-11 06:59,0.99010783,-0.6904613,1541915940,Trackings
2018-Nov-11 07:00,0.99010755,-0.6898943,1541916000,Trackings
2018-Nov-11 07:01,0.99010727,-0.689322,1541916060,Trackings
2018-Nov-11 07:02,0.990107,-0.6887444,1541916120,Trackings
2018-Nov-11 07:03,0.99010672,-0.6881615,1541916180,Trackings
2018-Nov-11 07:04,0.99010644,-0.6875734,1541916240,Trackings
2018-Nov-11 07:05,0.99010617,-0.6869801,1541916300,Trackings
2018-Nov-11 07:06,0.99010589,-0.6863815,1541916360,Trackings
2018-Nov-11 07:07,0.99010562,-0.6857777,1541916420,Trackings
2018-Nov-11 07:08,0.99010534,-0.6851687,1541916480,Trackings
2018-Nov-11 07:09,0.99010507,-0.6845545,1541916540,Trackings
2018-Nov-11 07:10,0.99010479,-0.6839351,1541916600,Trackings
2018-Nov-11 07:11,0.99010452,-0.6833105,1541916660,Trackings
2018-Nov-11 07:12,0.99010425,-0.6826808,1541916720,Trackings
2018-Nov-11 07:13,0.99010397,-0.682046,1541916780,Trackings
2018-Nov-11 07:14,0.9901037,-0.6814059,1541916840,Trackings
2018-Nov-11 07:15,0.99010343,-0.6807608,1541916900,Trackings
2018-Nov-11 07:16,0.99010315,-0.6801106,1541916960,Trackings
2018-Nov-11 07:17,0.99010288,-0.6794552,1541917020,Trackings
2018-Nov-11 07:18,0.99010261,-0.6787948,1541917080,Trackings
2018-Nov-11 07:19,0.99010234,-0.6781293,1541917140,Trackings
2018-Nov-11 07:20,0.99010206,-0.6774587,1541917200,Trackings
2018-Nov-11 07:21,0.99010179,-0.6767831,1541917260,Trackings
2018-Nov-11 07:22,0.99010152,-0.6761024,1541917320,Trackings
2018-Nov-11 07:23,0.99010125,-0.6754167,1541917380,Trackings
2018-Nov-11 07:24,0.99010098,-0.674726,1541917440,Trackings
2018-Nov-11 07:25,0.99010071,-0.6740304,1541917500,Trackings
2018-Nov-11 07:26,0.99010044,-0.6733297,1541917560,Trackings
2018-Nov-11 07:27,0.99010017,-0.672624,1541917620,Trackings
2018-Nov-11 07:28,0.9900999,-0.6719134,1541917680,Trackings
2018-Nov-11 07:29,0.99009963,-0.6711979,1541917740,Trackings
2018-Nov-11 07:30,0.99009936,-0.6704774,1541917800,Trackings
2018-Nov-11 07:31,0.99009909,-0.669752,1541917860,Trackings
2018-Nov-11 07:32,0.99009882,-0.6690217,1541917920,Trackings
2018-Nov-11 07:33,0.99009856,-0.6682865,1541917980,Trackings
2018-Nov-11 07:34,0.99009829,-0.6675464,1541918040,Trackings
2018-Nov-11 07:35,0.99009802,-0.6668015,1541918100,Trackings
2018-Nov-11 07:36,0.99009775,-0.6660517,1541918160,Trackings
2018-Nov-11 07:37,0.99009749,-0.6652971,1541918220,Trackings
2018-Nov-11 07:38,0.99009722,-0.6645376,1541918280,Trackings
2018-Nov-11 07:39,0.99009695,-0.6637734,1541918340,Trackings
2018-Nov-11 07:40,0.99009669,-0.6630044,1541918400,Trackings
2018-Nov-11 07:41,0.99009642,-0.6622306,1541918460,Trackings
2018-Nov-11 07:42,0.99009616,-0.661452,1541918520,Trackings
2018-Nov-11 07:43,0.99009589,-0.6606687,1541918580,Trackings
2018-Nov-11 07:44,0.99009563,-0.6598807,1541918640,Trackings
2018-Nov-11 07:45,0.99009536,-0.6590879,1541918700,Trackings
2018-Nov-11 07:46,0.9900951,-0.6582904,1541918760,Trackings
2018-Nov-11 07:47,0.99009483,-0.6574883,1541918820,Trackings
2018-Nov-11 07:48,0.99009457,-0.6566815,1541918880,Trackings
2018-Nov-11 07:49,0.99009431,-0.65587,1541918940,Trackings
2018-Nov-11 07:50,0.99009404,-0.6550539,1541919000,Trackings
2018-Nov-11 07:51,0.99009378,-0.6542332,1541919060,Trackings
2018-Nov-11 07:52,0.99009352,-0.6534078,1541919120,Trackings
2018-Nov-11 07:53,0.99009326,-0.6525779,1541919180,Trackings
2018-Nov-11 07:54,0.99009299,-0.6517434,1541919240,Trackings
2018-Nov-11 07:55,0.99009273,-0.6509043,1541919300,Trackings
2018-Nov-11 07:56,0.99009247,-0.6500607,1541919360,Trackings
2018-Nov-11 07:57,0.99009221,-0.6492125,1541919420,Trackings
2018-Nov-11 07:58,0.99009195,-0.6483598,1541919480,Trackings
2018-Nov-11 07:59,0.99009169,-0.6475027,1541919540,Trackings
2018-Nov-11 08:00,0.99009143,-0.646641,1541919600,Trackings
2018-Nov-11 08:01,0.99009117,-0.6457749,1541919660,Trackings
2018-Nov-11 08:02,0.99009091,-0.6449043,1541919720,Trackings
2018-Nov-11 08:03,0.99009066,-0.6440294,1541919780,Trackings
2018-Nov-11 08:04,0.9900904,-0.6431499,1541919840,Trackings
2018-Nov-11 08:05,0.99009014,-0.6422661,1541919900,Trackings
2018-Nov-11 08:06,0.99008988,-0.641378,1541919960,Trackings
2018-Nov-11 08:07,0.99008963,-0.6404854,1541920020,Trackings
2018-Nov-11 08:08,0.99008937,-0.6395885,1541920080,Trackings
2018-Nov-11 08:09,0.99008911,-0.6386873,1541920140,Trackings
2018-Nov-11 08:10,0.99008886,-0.6377817,1541920200,Trackings
2018-Nov-11 08:11,0.9900886,-0.6368719,1541920260,Trackings
2018-Nov-11 08:12,0.99008835,-0.6359578,1541920320,Trackings
